"date","open","high","close","volume"
2011-11-29,194.780000,195.500000,188.390000,6575100.000000
2011-11-30,194.760000,195.300000,192.290000,7717000.000000
2011-12-01,191.850000,198.075000,197.130000,7327700.000000
2011-12-02,197.070000,199.660000,196.030000,7526200.000000
2011-12-05,198.860000,199.000000,196.240000,5922100.000000
2011-12-06,195.980000,198.320000,191.990000,5202000.000000
2011-12-07,191.030000,196.710000,195.320000,6427300.000000
2011-12-08,193.570000,195.890000,190.480000,4361100.000000
2011-12-09,191.210000,193.950000,193.030000,5158800.000000
2011-12-12,190.030000,191.150000,189.520000,4343200.000000
2011-12-13,188.560000,189.680000,180.510000,9297300.000000
2011-12-14,179.000000,180.750000,180.210000,11614200.000000
2011-12-15,182.050000,184.799000,181.260000,7259900.000000
2011-12-16,182.420000,184.410000,181.260000,6664100.000000
2011-12-19,182.000000,183.170000,179.330000,4533600.000000
2011-12-20,182.690000,183.170000,182.520000,4600100.000000
2011-12-21,181.920000,183.500000,174.350000,8066700.000000
2011-12-22,175.090000,179.670000,179.030000,4694900.000000
2011-12-23,179.220000,179.680000,177.280000,3496500.000000
2011-12-27,177.730000,178.595000,176.270000,2950900.000000
2011-12-28,176.390000,176.650000,173.890000,3659500.000000
2011-12-29,169.620000,174.550000,173.860000,8209300.000000
2011-12-30,173.360000,175.170000,173.100000,4279800.000000
2012-01-03,175.890000,179.475000,179.030000,5110800.000000
2012-01-04,179.210000,180.500000,177.510000,4205200.000000
2012-01-05,175.940000,178.250000,177.610000,3809100.000000
2012-01-06,178.070000,184.650000,182.610000,7008400.000000
2012-01-09,182.760000,184.370000,178.560000,5056900.000000
2012-01-10,181.100000,182.400000,179.340000,3985800.000000
2012-01-11,179.640000,180.770000,178.900000,3102700.000000
2012-01-12,179.420000,179.490000,175.930000,5385800.000000
2012-01-13,175.810000,178.800000,178.420000,4753500.000000
2012-01-17,180.150000,183.300000,181.660000,5644500.000000
2012-01-18,181.940000,190.250000,189.440000,7473500.000000
2012-01-19,190.880000,195.940000,194.450000,7096000.000000
2012-01-20,190.710000,192.900000,190.930000,5610300.000000
2012-01-23,190.790000,191.730000,186.090000,4585300.000000
2012-01-24,185.000000,188.410000,187.000000,4673800.000000
2012-01-25,186.990000,188.170000,187.800000,4306400.000000
2012-01-26,189.300000,194.850000,193.316000,5873600.000000
2012-01-27,193.090000,196.500000,195.370000,4659000.000000
2012-01-30,193.680000,195.000000,192.150000,5424100.000000
2012-01-31,194.000000,195.630000,194.440000,12772200.000000
2012-02-01,173.810000,179.950000,179.460000,21336600.000000
2012-02-02,179.650000,181.936000,181.720000,8736300.000000
2012-02-03,182.830000,187.900000,187.680000,8120500.000000
2012-02-06,186.280000,186.560000,183.140000,5310000.000000
2012-02-07,182.650000,184.940000,184.190000,5103900.000000
2012-02-08,184.950000,186.490000,185.480000,5476600.000000
2012-02-09,184.500000,185.690000,184.980000,7189200.000000
2012-02-10,183.420000,187.630000,185.540000,5797100.000000
2012-02-13,187.170000,192.499000,191.590000,6071400.000000
2012-02-14,191.080000,193.570000,191.300000,9527100.000000
2012-02-15,191.290000,191.540000,184.470000,7794400.000000
2012-02-16,177.790000,181.680000,179.930000,12563800.000000
2012-02-17,180.090000,183.410000,182.500000,7418100.000000
2012-02-21,182.650000,184.750000,182.260000,6756500.000000
2012-02-22,181.950000,182.990000,180.580000,5785400.000000
2012-02-23,178.780000,180.750000,178.890000,5153800.000000
2012-02-24,179.700000,180.740000,179.130000,3668700.000000
2012-02-27,177.540000,179.190000,178.530000,3706200.000000
2012-02-28,178.900000,184.290000,183.800000,5764500.000000
2012-02-29,183.890000,184.000000,179.690000,5300300.000000
2012-03-01,179.890000,180.490000,180.040000,4936000.000000
2012-03-02,179.480000,181.840000,179.300000,3657800.000000
2012-03-05,179.000000,181.820000,180.260000,4682700.000000
2012-03-06,178.680000,183.500000,181.090000,5612200.000000
2012-03-07,182.650000,185.500000,183.770000,4951500.000000
2012-03-08,184.170000,188.380000,187.640000,4221500.000000
2012-03-09,186.790000,187.200000,184.320000,4510600.000000
2012-03-12,184.130000,185.400000,183.390000,2587600.000000
2012-03-13,183.920000,184.870000,184.590000,4405800.000000
2012-03-14,183.650000,184.320000,182.260000,3699700.000000
2012-03-15,182.020000,184.430000,184.430000,4160100.000000
2012-03-16,183.280000,185.680000,185.050000,4934000.000000
2012-03-19,183.450000,186.680000,185.520000,3903400.000000
2012-03-20,184.880000,194.410000,192.330000,9165400.000000
2012-03-21,192.500000,194.280000,191.730000,4214400.000000
2012-03-22,190.540000,194.060000,192.400000,3739600.000000
2012-03-23,192.010000,196.200000,195.040000,5984000.000000
2012-03-26,196.480000,202.970000,202.870000,7613700.000000
2012-03-27,203.590000,209.850000,205.440000,9600800.000000
2012-03-28,206.140000,207.000000,201.160000,6245000.000000
2012-03-29,201.280000,205.310000,204.610000,5711200.000000
2012-03-30,205.020000,206.850000,202.510000,4438100.000000
2012-04-02,198.020000,199.900000,198.050000,6430300.000000
2012-04-03,198.240000,202.390000,199.660000,5000700.000000
2012-04-04,196.950000,197.680000,193.990000,5456900.000000
2012-04-05,193.550000,196.030000,194.390000,3217500.000000
2012-04-09,192.020000,194.200000,191.870000,3135900.000000
2012-04-10,192.750000,193.520000,186.980000,4455000.000000
2012-04-11,189.630000,191.970000,187.970000,4337800.000000
2012-04-12,188.060000,192.260000,190.690000,4027900.000000
2012-04-13,189.900000,189.940000,188.460000,3431800.000000
2012-04-16,189.010000,189.470000,185.500000,4044300.000000
2012-04-17,187.210000,190.040000,188.390000,2829200.000000
2012-04-18,188.820000,193.450000,191.070000,4001900.000000
2012-04-19,192.930000,194.550000,191.100000,4002400.000000
2012-04-20,192.340000,193.480000,189.980000,3243600.000000
2012-04-23,188.990000,188.990000,188.240000,3481000.000000
2012-04-24,188.680000,190.700000,190.330000,3376300.000000
2012-04-25,191.670000,194.800000,194.420000,3955100.000000
2012-04-26,193.570000,196.360000,195.990000,10234000.000000
2012-04-27,224.830000,228.690000,226.850000,22116900.000000
2012-04-30,223.950000,233.840000,231.900000,9756900.000000
2012-05-01,229.400000,232.970000,230.040000,6754900.000000
2012-05-02,227.820000,231.440000,230.250000,4593400.000000
2012-05-03,229.740000,232.530000,229.450000,4055500.000000
2012-05-04,227.800000,229.720000,223.990000,4585200.000000
2012-05-07,222.360000,226.868000,225.160000,3314300.000000
2012-05-08,223.150000,225.390000,223.900000,4522400.000000
2012-05-09,220.590000,225.780000,222.980000,3712000.000000
2012-05-10,223.910000,229.080000,226.690000,4648400.000000
2012-05-11,225.950000,230.680000,227.680000,4193600.000000
2012-05-14,225.600000,227.290000,222.930000,3096600.000000
2012-05-15,226.500000,230.610000,224.390000,5713700.000000
2012-05-16,225.000000,228.000000,224.060000,5261800.000000
2012-05-17,225.050000,226.000000,218.360000,4505500.000000
2012-05-18,219.410000,219.630000,213.850000,5231700.000000
2012-05-21,214.030000,219.980000,218.110000,3579800.000000
2012-05-22,218.310000,218.870000,215.330000,3733100.000000
2012-05-23,214.710000,217.550000,217.280000,4243800.000000
2012-05-24,216.980000,217.660000,215.240000,3141100.000000
2012-05-25,214.990000,215.980000,212.890000,2171400.000000
2012-05-29,214.300000,216.550000,214.750000,2693900.000000
2012-05-30,212.140000,212.980000,209.230000,4078200.000000
2012-05-31,209.480000,213.788000,212.910000,4944000.000000
2012-06-01,208.440000,211.230000,208.220000,3951500.000000
2012-06-04,207.400000,215.350000,214.570000,4299600.000000
2012-06-05,213.850000,216.860000,213.210000,3543900.000000
2012-06-06,214.630000,218.400000,217.640000,2710100.000000
2012-06-07,219.650000,221.490000,218.800000,3503900.000000
2012-06-08,218.610000,219.420000,218.480000,2877000.000000
2012-06-11,217.490000,220.870000,216.500000,3749100.000000
2012-06-12,217.650000,218.000000,216.420000,2833300.000000
2012-06-13,215.520000,217.380000,214.730000,2325200.000000
2012-06-14,215.260000,216.500000,214.450000,3060900.000000
2012-06-15,215.290000,219.330000,218.350000,3785200.000000
2012-06-18,217.280000,223.760000,222.660000,3369600.000000
2012-06-19,223.260000,225.200000,224.030000,2716600.000000
2012-06-20,224.510000,224.740000,223.020000,2444400.000000
2012-06-21,223.840000,226.030000,220.575000,2843000.000000
2012-06-22,221.830000,222.510000,222.160000,2187500.000000
2012-06-25,220.300000,221.590000,220.070000,2382300.000000
2012-06-26,221.450000,226.390000,225.610000,3754100.000000
2012-06-27,225.010000,227.500000,225.620000,2799200.000000
2012-06-28,223.920000,224.620000,221.310000,2994800.000000
2012-06-29,224.700000,228.350000,228.350000,3614400.000000
2012-07-02,229.300000,229.340000,229.320000,2330700.000000
2012-07-03,229.140000,229.530000,229.530000,1331700.000000
2012-07-05,228.620000,230.500000,227.060000,2682300.000000
2012-07-06,226.350000,228.900000,225.050000,3203200.000000
2012-07-09,225.000000,226.000000,225.050000,1922000.000000
2012-07-10,226.250000,227.140000,219.500000,2982100.000000
2012-07-11,218.950000,221.740000,218.370000,2734700.000000
2012-07-12,216.610000,217.300000,215.360000,2616200.000000
2012-07-13,215.630000,219.310000,218.390000,2221900.000000
2012-07-16,216.600000,218.310000,216.010000,2004200.000000
2012-07-17,217.450000,217.940000,216.930000,1987000.000000
2012-07-18,216.150000,218.670000,217.470000,2093000.000000
2012-07-19,220.730000,227.500000,226.170000,5449400.000000
2012-07-20,225.360000,229.390000,228.290000,4170000.000000
2012-07-23,224.720000,226.580000,226.010000,5515100.000000
2012-07-24,226.270000,226.610000,223.040000,5008700.000000
2012-07-25,222.000000,222.500000,217.050000,3646700.000000
2012-07-26,220.000000,221.450000,220.010000,6937400.000000
2012-07-27,225.250000,238.340000,237.320000,11313900.000000
2012-07-30,237.000000,240.740000,236.090000,3736400.000000
2012-07-31,235.100000,236.300000,233.300000,3453600.000000
2012-08-01,234.140000,234.380000,232.090000,2543800.000000
2012-08-02,230.560000,234.340000,230.810000,3048100.000000
2012-08-03,234.030000,236.490000,234.970000,2825300.000000
2012-08-06,235.560000,235.740000,233.990000,1843700.000000
2012-08-07,234.130000,238.000000,236.560000,2058300.000000
2012-08-08,235.290000,236.450000,234.380000,1534300.000000
2012-08-09,233.930000,235.990000,234.060000,1548100.000000
2012-08-10,233.080000,234.850000,232.750000,1852500.000000
2012-08-13,232.230000,234.368000,232.440000,1997300.000000
2012-08-14,234.710000,236.720000,233.190000,2751000.000000
2012-08-15,232.260000,238.140000,237.420000,3264700.000000
2012-08-16,237.720000,242.825000,241.550000,4312100.000000
2012-08-17,240.600000,243.350000,241.170000,3085800.000000
2012-08-20,241.374000,241.650000,240.350000,1889900.000000
2012-08-21,240.880000,243.850000,239.450000,2571500.000000
2012-08-22,239.400000,244.900000,243.100000,2473700.000000
2012-08-23,242.140000,243.480000,241.198000,2453900.000000
2012-08-24,241.680000,246.870000,245.740000,3698800.000000
2012-08-27,245.790000,247.500000,243.920000,2929700.000000
2012-08-28,243.970000,246.780000,246.110000,2742300.000000
2012-08-29,246.780000,247.610000,247.120000,1772600.000000
2012-08-30,246.990000,250.000000,246.220000,3647500.000000
2012-08-31,248.070000,249.450000,248.270000,3347500.000000
2012-09-04,248.270000,251.000000,247.880000,3950800.000000
2012-09-05,247.610000,248.610000,246.220000,2652600.000000
2012-09-06,248.230000,252.700000,251.380000,5361400.000000
2012-09-07,253.850000,259.420000,259.140000,5029500.000000
2012-09-10,259.000000,260.000000,257.090000,2567200.000000
2012-09-11,257.600000,257.600000,255.670000,2524800.000000
2012-09-12,256.500000,257.780000,255.630000,2273200.000000
2012-09-13,254.940000,262.000000,260.240000,3525600.000000
2012-09-14,261.400000,264.110000,261.270000,3666200.000000
2012-09-17,261.250000,261.250000,258.000000,2306300.000000
2012-09-18,258.480000,260.500000,258.750000,2215000.000000
2012-09-19,259.450000,262.840000,261.680000,2636800.000000
2012-09-20,260.030000,260.870000,260.810000,2913600.000000
2012-09-21,261.740000,262.000000,257.470000,6059300.000000
2012-09-24,255.220000,255.600000,254.805000,2707900.000000
2012-09-25,256.330000,258.950000,252.460000,4405800.000000
2012-09-26,252.400000,254.610000,249.670000,2920500.000000
2012-09-27,250.540000,257.400000,256.590000,3397400.000000
2012-09-28,256.140000,257.000000,254.320000,2456600.000000
2012-10-01,255.400000,256.160000,252.010000,2581200.000000
2012-10-02,252.800000,253.150000,250.600000,2195800.000000
2012-10-03,251.210000,256.100000,255.920000,2745600.000000
2012-10-04,256.010000,261.520000,260.470000,2700400.000000
2012-10-05,261.200000,261.900000,258.510000,2806500.000000
2012-10-08,257.670000,259.800000,259.060000,1762300.000000
2012-10-09,258.670000,259.350000,250.960000,3494800.000000
2012-10-10,252.000000,252.460000,244.990000,3948300.000000
2012-10-11,248.000000,249.300000,244.220000,3447300.000000
2012-10-12,243.330000,245.460000,242.360000,2203200.000000
2012-10-15,242.850000,244.776000,244.180000,2959800.000000
2012-10-16,244.870000,245.770000,243.940000,2204100.000000
2012-10-17,243.370000,248.800000,247.490000,3302700.000000
2012-10-18,247.770000,250.910000,244.850000,5305300.000000
2012-10-19,245.160000,246.820000,240.000000,4395300.000000
2012-10-22,238.810000,238.950000,233.780000,4500000.000000
2012-10-23,231.050000,236.500000,234.310000,4430800.000000
2012-10-24,235.880000,235.940000,228.490000,3678700.000000
2012-10-25,230.920000,230.920000,222.920000,6741300.000000
2012-10-26,228.600000,238.710000,238.240000,11367500.000000
2012-10-31,236.320000,238.700000,232.893000,4797600.000000
2012-11-01,234.230000,234.550000,232.140000,3905100.000000
2012-11-02,234.010000,237.400000,232.422000,3374700.000000
2012-11-05,232.040000,234.830000,234.330000,1846100.000000
2012-11-06,235.410000,237.750000,237.560000,2661300.000000
2012-11-07,235.650000,235.660000,232.061000,3624200.000000
2012-11-08,232.220000,233.450000,227.350000,2982400.000000
2012-11-09,226.260000,230.970000,226.310000,3092500.000000
2012-11-12,226.590000,229.220000,226.470000,2128800.000000
2012-11-13,225.120000,227.900000,226.600000,2629800.000000
2012-11-14,226.500000,227.410000,222.950000,3034100.000000
2012-11-15,222.300000,225.160000,220.599000,3404700.000000
2012-11-16,221.310000,226.250000,225.230000,4352800.000000
2012-11-19,228.320000,232.500000,229.710000,3591200.000000
2012-11-20,230.000000,233.820000,233.780000,2771700.000000
2012-11-21,233.840000,238.670000,238.030000,2959300.000000
2012-11-23,239.890000,240.000000,239.880000,1776800.000000
2012-11-26,240.390000,244.319000,243.620000,4178300.000000
2012-11-27,243.220000,245.670000,243.402000,3048500.000000
2012-11-28,242.450000,247.230000,247.110000,2743400.000000
2012-11-29,248.050000,252.480000,251.270000,5310500.000000
2012-11-30,250.380000,252.650000,252.050000,3797400.000000
2012-12-03,252.540000,254.160000,250.329000,2990600.000000
2012-12-04,249.940000,253.000000,252.488000,3114700.000000
2012-12-05,252.440000,255.550000,253.960000,2852200.000000
2012-12-06,253.000000,255.170000,253.370000,3557900.000000
2012-12-07,254.140000,255.210000,253.268000,2170300.000000
2012-12-10,253.100000,254.780000,247.770000,3503800.000000
2012-12-11,248.500000,253.480000,250.690000,4185200.000000
2012-12-12,251.070000,254.360000,251.760000,2628100.000000
2012-12-13,251.110000,254.540000,251.250000,2460200.000000
2012-12-14,250.110000,251.900000,249.190000,2526900.000000
2012-12-17,249.810000,254.000000,253.860000,2277000.000000
2012-12-18,254.570000,263.110000,260.400000,4961000.000000
2012-12-19,261.300000,261.670000,257.990000,2300000.000000
2012-12-20,258.360000,262.410000,261.500000,2584600.000000
2012-12-21,257.820000,258.380000,256.920000,4704600.000000
2012-12-24,257.300000,259.500000,258.620000,984400.000000
2012-12-26,257.150000,257.420000,248.631000,4152700.000000
2012-12-27,248.280000,249.350000,248.310000,3639300.000000
2012-12-28,245.850000,247.440000,245.180000,1858700.000000
2012-12-31,243.750000,252.410000,250.870000,3419000.000000
2013-01-02,256.080000,258.100000,257.310000,3271000.000000
2013-01-03,257.270000,260.880000,258.480000,2750900.000000
2013-01-04,257.580000,259.800000,259.150000,1874200.000000
2013-01-07,262.970000,269.725000,268.459000,4910000.000000
2013-01-08,267.070000,268.980000,266.380000,3010700.000000
2013-01-09,268.170000,269.500000,266.350000,2265600.000000
2013-01-10,268.540000,268.740000,265.340000,2863400.000000
2013-01-11,265.100000,268.430000,267.940000,2413300.000000
2013-01-14,268.000000,274.260000,272.730000,4275000.000000
2013-01-15,270.680000,272.730000,271.900000,2326900.000000
2013-01-16,270.530000,271.240000,268.930000,2065600.000000
2013-01-17,271.430000,271.970000,270.480000,1884600.000000
2013-01-18,270.830000,274.500000,272.120000,2942000.000000
2013-01-22,271.620000,272.100000,270.190000,2137700.000000
2013-01-23,270.570000,271.090000,268.110000,2508900.000000
2013-01-24,269.370000,276.650000,273.620000,3417000.000000
2013-01-25,275.000000,284.720000,283.990000,4968100.000000
2013-01-28,283.780000,284.480000,276.040000,4321400.000000
2013-01-29,275.350000,275.460000,260.350000,10172600.000000
2013-01-30,283.000000,284.200000,272.764000,13075400.000000
2013-01-31,271.040000,275.940000,265.500000,6772100.000000
2013-02-01,268.930000,268.930000,265.000000,6115000.000000
2013-02-04,262.780000,264.684000,259.980000,3723600.000000
2013-02-05,262.000000,268.030000,266.890000,4012900.000000
2013-02-06,265.160000,266.890000,262.220000,2770400.000000
2013-02-07,264.100000,264.100000,260.230000,3975700.000000
2013-02-08,261.400000,265.250000,261.950000,3879200.000000
2013-02-11,263.200000,263.250000,257.210000,3403700.000000
2013-02-12,259.190000,260.160000,258.700000,2943700.000000
2013-02-13,261.530000,269.960000,269.470000,5293000.000000
2013-02-14,267.370000,270.650000,269.240000,3463000.000000
2013-02-15,267.630000,268.920000,265.090000,3979900.000000
2013-02-19,265.910000,270.110000,269.750000,2854200.000000
2013-02-20,270.200000,274.300000,266.410000,3528900.000000
2013-02-21,265.120000,269.480000,265.940000,3637400.000000
2013-02-22,266.620000,267.110000,265.420000,3124800.000000
2013-02-25,266.940000,268.694000,259.870000,3032400.000000
2013-02-26,260.890000,262.040000,259.360000,3348600.000000
2013-02-27,259.400000,265.830000,263.250000,2908100.000000
2013-02-28,261.810000,267.000000,264.270000,2667200.000000
2013-03-01,263.270000,266.600000,265.740000,2957000.000000
2013-03-04,265.360000,273.300000,273.110000,3453000.000000
2013-03-05,274.000000,276.680000,275.590000,3686200.000000
2013-03-06,275.760000,276.489000,273.790000,2050700.000000
2013-03-07,274.100000,274.800000,273.880000,1939000.000000
2013-03-08,275.000000,275.440000,274.190000,1879800.000000
2013-03-11,273.430000,273.990000,271.240000,1904900.000000
2013-03-12,271.000000,277.400000,274.130000,3246200.000000
2013-03-13,275.240000,276.500000,275.100000,1884200.000000
2013-03-14,269.670000,270.000000,265.740000,5226700.000000
2013-03-15,264.980000,267.260000,261.820000,4865900.000000
2013-03-18,259.300000,261.490000,257.890000,2720200.000000
2013-03-19,258.400000,259.500000,256.410000,3738500.000000
2013-03-20,258.050000,259.760000,257.278000,2738900.000000
2013-03-21,256.110000,257.000000,253.390000,2806400.000000
2013-03-22,254.550000,257.770000,257.750000,3124600.000000
2013-03-25,258.580000,259.429000,256.020000,2513900.000000
2013-03-26,257.050000,261.480000,260.310000,2421000.000000
2013-03-27,258.750000,265.930000,265.300000,2874900.000000
2013-03-28,265.820000,267.375000,266.490000,2473700.000000
2013-04-01,266.980000,267.400000,261.610000,2524800.000000
2013-04-02,262.400000,265.890000,263.322000,2631100.000000
2013-04-03,262.120000,263.670000,259.030000,2413800.000000
2013-04-04,259.230000,260.410000,259.080000,1964400.000000
2013-04-05,255.720000,256.180000,255.480000,2557400.000000
2013-04-08,255.920000,259.679000,258.950000,2295600.000000
2013-04-09,258.850000,262.610000,261.140000,2156600.000000
2013-04-10,261.780000,265.980000,264.770000,2322500.000000
2013-04-11,264.740000,270.970000,269.850000,3090500.000000
2013-04-12,270.120000,273.270000,272.870000,2866300.000000
2013-04-15,271.080000,275.120000,267.720000,3326000.000000
2013-04-16,269.310000,272.800000,272.340000,2137200.000000
2013-04-17,270.800000,270.850000,267.400000,3135100.000000
2013-04-18,266.810000,266.990000,259.420000,3137600.000000
2013-04-19,258.160000,262.880000,260.320000,2602500.000000
2013-04-22,259.350000,264.600000,263.550000,2119100.000000
2013-04-23,264.500000,269.870000,268.900000,2270600.000000
2013-04-24,269.500000,271.470000,268.780000,1852800.000000
2013-04-25,271.530000,275.800000,274.700000,6116500.000000
2013-04-26,269.970000,272.020000,254.810000,14030000.000000
2013-04-29,254.900000,257.010000,249.740000,7117000.000000
2013-04-30,249.370000,254.680000,253.810000,4248800.000000
2013-05-01,253.900000,254.200000,248.230000,4391400.000000
2013-05-02,248.940000,252.930000,252.550000,3936200.000000
2013-05-03,256.140000,259.250000,258.050000,3514000.000000
2013-05-06,258.090000,259.500000,255.720000,2347800.000000
2013-05-07,256.310000,259.740000,257.730000,3133700.000000
2013-05-08,256.870000,260.295000,258.680000,2677000.000000
2013-05-09,258.730000,263.550000,260.160000,2769300.000000
2013-05-10,260.880000,263.650000,263.630000,3145300.000000
2013-05-13,262.770000,265.880000,264.510000,2149500.000000
2013-05-14,264.500000,269.400000,268.330000,2700000.000000
2013-05-15,267.070000,269.050000,266.560000,2720500.000000
2013-05-16,265.960000,268.430000,264.120000,1643500.000000
2013-05-17,265.830000,269.980000,269.900000,2527300.000000
2013-05-20,269.000000,271.790000,267.630000,2209000.000000
2013-05-21,268.740000,270.770000,268.860000,1741200.000000
2013-05-22,267.390000,267.590000,262.960000,3332000.000000
2013-05-23,260.490000,263.170000,261.800000,2000300.000000
2013-05-24,259.850000,261.930000,261.740000,1696300.000000
2013-05-28,266.480000,271.100000,267.290000,3471000.000000
2013-05-29,265.460000,268.250000,265.530000,1903400.000000
2013-05-30,265.710000,268.570000,266.830000,1667500.000000
2013-05-31,266.000000,271.910000,269.200000,3374300.000000
2013-06-03,268.960000,269.110000,266.880000,2543900.000000
2013-06-04,267.000000,268.880000,265.700000,2088600.000000
2013-06-05,265.810000,271.660000,267.170000,3512300.000000
2013-06-06,267.750000,270.500000,267.830000,2476300.000000
2013-06-07,269.740000,280.100000,276.870000,4632600.000000
2013-06-10,276.680000,282.470000,281.070000,3086500.000000
2013-06-11,276.000000,278.411000,274.780000,3097800.000000
2013-06-12,276.600000,276.800000,271.670000,2238900.000000
2013-06-13,271.500000,276.800000,275.790000,2649800.000000
2013-06-14,275.000000,277.070000,273.990000,2150800.000000
2013-06-17,276.350000,280.200000,278.060000,2884000.000000
2013-06-18,279.080000,282.910000,281.760000,2146100.000000
2013-06-19,281.260000,283.340000,278.160000,2827500.000000
2013-06-20,275.140000,278.600000,273.440000,2984000.000000
2013-06-21,274.570000,275.840000,273.360000,4201000.000000
2013-06-24,271.290000,273.160000,270.610000,3863800.000000
2013-06-25,272.300000,273.470000,272.088000,2449600.000000
2013-06-26,273.980000,277.980000,277.570000,3029500.000000
2013-06-27,279.180000,280.200000,277.550000,2519500.000000
2013-06-28,276.190000,279.830000,277.690000,3193300.000000
2013-07-01,279.000000,283.290000,282.100000,2888200.000000
2013-07-02,281.040000,286.580000,283.730000,3238200.000000
2013-07-03,282.600000,285.400000,284.030000,1373000.000000
2013-07-05,285.000000,286.380000,285.880000,1985400.000000
2013-07-08,286.420000,291.670000,290.590000,3046700.000000
2013-07-09,291.000000,292.570000,291.530000,2775600.000000
2013-07-10,291.410000,293.340000,292.330000,1810200.000000
2013-07-11,294.990000,300.690000,299.660000,4007300.000000
2013-07-12,298.690000,307.550000,307.550000,4539300.000000
2013-07-15,307.270000,307.990000,306.570000,2245600.000000
2013-07-16,307.300000,309.390000,306.870000,2660200.000000
2013-07-17,306.970000,308.800000,308.690000,2029700.000000
2013-07-18,306.270000,306.341000,304.110000,3063800.000000
2013-07-19,304.390000,305.790000,305.230000,2973100.000000
2013-07-22,309.250000,309.250000,303.480000,2520700.000000
2013-07-23,303.160000,305.060000,301.060000,1999600.000000
2013-07-24,303.020000,303.840000,298.940000,2000500.000000
2013-07-25,299.000000,304.500000,303.400000,5405800.000000
2013-07-26,299.550000,313.620000,312.010000,8817500.000000
2013-07-29,311.070000,313.000000,306.100000,3211800.000000
2013-07-30,307.720000,309.783000,302.410000,3053400.000000
2013-07-31,303.910000,305.150000,301.220000,1891300.000000
2013-08-01,303.080000,306.210000,305.570000,2971700.000000
2013-08-02,304.630000,305.330000,304.210000,2502600.000000
2013-08-05,303.400000,303.620000,300.990000,2233200.000000
2013-08-06,300.510000,301.360000,300.750000,1849000.000000
2013-08-07,300.150000,300.990000,296.910000,1961000.000000
2013-08-08,298.520000,298.520000,295.740000,2343400.000000
2013-08-09,295.680000,299.270000,297.260000,1950300.000000
2013-08-12,295.790000,299.080000,296.690000,1504500.000000
2013-08-13,295.880000,296.370000,293.970000,2349900.000000
2013-08-14,294.290000,294.290000,291.340000,1415000.000000
2013-08-15,288.790000,289.300000,286.470000,2261400.000000
2013-08-16,286.550000,288.330000,284.820000,2422500.000000
2013-08-19,285.190000,289.560000,285.570000,2477400.000000
2013-08-20,285.880000,289.515000,287.090000,1586300.000000
2013-08-21,285.090000,288.500000,284.570000,1815300.000000
2013-08-22,284.800000,289.870000,289.730000,1422600.000000
2013-08-23,291.210000,291.500000,290.010000,1961900.000000
2013-08-26,290.430000,291.050000,286.210000,1711700.000000
2013-08-27,283.870000,285.280000,280.930000,2476000.000000
2013-08-28,280.360000,283.000000,281.580000,1457100.000000
2013-08-29,281.450000,285.980000,283.980000,1566400.000000
2013-08-30,284.590000,284.870000,280.980000,1534700.000000
2013-09-03,284.730000,291.390000,288.800000,2897600.000000
2013-09-04,288.330000,295.230000,293.640000,2438600.000000
2013-09-05,293.630000,297.000000,294.100000,1816600.000000
2013-09-06,295.330000,298.880000,295.860000,2292000.000000
2013-09-09,297.220000,299.960000,299.710000,1643600.000000
2013-09-10,300.550000,301.000000,300.360000,1778400.000000
2013-09-11,298.910000,301.860000,299.640000,1742600.000000
2013-09-12,299.390000,302.000000,298.860000,1606200.000000
2013-09-13,300.140000,300.220000,297.920000,1350600.000000
2013-09-16,299.820000,301.000000,296.060000,1808400.000000
2013-09-17,297.630000,304.650000,304.170000,2296500.000000
2013-09-18,304.060000,312.740000,312.034000,2946400.000000
2013-09-19,313.770000,314.540000,312.060000,2350900.000000
2013-09-20,312.540000,320.570000,316.340000,5302300.000000
2013-09-23,314.010000,315.900000,311.490000,1884900.000000
2013-09-24,312.430000,318.080000,314.130000,2033600.000000
2013-09-25,314.530000,316.710000,312.650000,2008600.000000
2013-09-26,313.900000,319.370000,318.120000,1989900.000000
2013-09-27,316.920000,317.210000,316.010000,1657500.000000
2013-09-30,313.410000,315.310000,312.640000,1623600.000000
2013-10-01,314.220000,321.000000,320.950000,2396400.000000
2013-10-02,318.040000,321.730000,320.510000,2217400.000000
2013-10-03,320.390000,322.920000,314.760000,2674800.000000
2013-10-04,315.130000,319.200000,319.040000,1815000.000000
2013-10-07,315.240000,315.340000,310.030000,2083200.000000
2013-10-08,311.500000,311.545000,303.230000,3166200.000000
2013-10-09,303.420000,303.498000,298.230000,3247400.000000
2013-10-10,304.630000,306.700000,305.174000,2555100.000000
2013-10-11,304.770000,310.930000,310.889000,2163100.000000
2013-10-14,309.220000,311.645000,310.700000,1939100.000000
2013-10-15,309.870000,310.790000,306.400000,2261100.000000
2013-10-16,308.380000,310.800000,310.490000,2170700.000000
2013-10-17,307.070000,311.000000,310.770000,2648400.000000
2013-10-18,319.360000,331.890000,328.931000,5969800.000000
2013-10-21,329.890000,330.000000,326.440000,2522300.000000
2013-10-22,327.720000,337.110000,332.540000,3935500.000000
2013-10-23,330.840000,331.720000,326.756000,2818200.000000
2013-10-24,329.630000,332.650000,332.210000,5884700.000000
2013-10-25,358.600000,368.400000,363.390000,12036800.000000
2013-10-28,359.920000,362.750000,358.160000,3635800.000000
2013-10-29,358.960000,362.890000,362.700000,2185400.000000
